_RAJ2000,_DEJ2000,Name,Vmag_landolt,e_Vmag_landolt,B-V_landolt,e_B-V_landolt,U-B_landolt,e_U-B_landolt,V-R_landolt,e_V-R_landolt,R-I_landolt,e_R-I_landolt,V-I_landolt,e_V-I_landolt,B-V_apass,e_B-V_apass,Bmag_apass,e_Bmag_apass,Vmag_apass,e_Vmag_apass,g_mag_apass,e_g_mag_apass,r_mag_apass,e_r_mag_apass,i_mag_apass,e_i_mag_apass 
190.595458,-0.776556,104 239,13.935999870300293,0.006000000052154064,1.3559999465942383,0.008700000122189522,1.2910000085830688,0.023099999874830246,0.8679999709129333,0.0044999998062849045,0.8050000071525574,0.003000000026077032,1.6749999523162842,0.00570000009611249,1.3680000305175781,0.07100000232458115,15.307000160217285,0.05900000035762787,13.939000129699707,0.039000000804662704,14.642000198364258,0.028999999165534973,13.371000289916992,0.041999999433755875,12.791999816894531,0.04600000008940697
190.602667,-0.666111,104 336,14.404000282287598,0.0066999997943639755,0.8299999833106995,0.007199999876320362,0.4950000047683716,0.012299999594688416,0.460999995470047,0.005900000222027302,0.40299999713897705,0.00989999994635582,0.8650000095367432,0.010400000028312206,0.8489999771118164,0.0820000022649765,15.255999565124512,0.06700000166893005,14.407999992370605,0.04699999839067459,14.779000282287598,0.028999999165534973,14.182999610900879,0.039000000804662704,13.98799991607666,0.054999999701976776
190.625592,-0.642331,104 338,16.05900001525879,0.007799999788403511,0.5910000205039978,0.021900000050663948,-0.0820000022649765,0.03680000081658363,0.3479999899864197,0.008799999952316284,0.3720000088214874,0.020899999886751175,0.718999981880188,0.017000000923871994,0.628000020980835,0.14900000393390656,16.680999755859375,0.050999999046325684,16.054000854492188,0.14000000059604645,16.327999114990234,0.04500000178813934,15.984000205993652,0.07800000160932541,15.73799991607666,0.11900000274181366
190.642646,-0.763072,104 244,16.01099967956543,0.009200000204145908,0.5899999737739563,0.00570000009611249,-0.15199999511241913,0.011300000362098217,0.33799999952316284,0.0035000001080334187,0.48899999260902405,0.026900000870227814,0.824999988079071,0.028999999165534973,0.621999979019165,0.11999999731779099,16.659000396728516,0.09099999815225601,16.03700065612793,0.07800000160932541,16.281999588012695,0.03799999877810478,15.914999961853027,0.06700000166893005,15.791999816894531,0.08500000089406967
190.71715,-0.404842,104 455,15.104999542236328,0.0066999997943639755,0.5809999704360962,0.014399999752640724,-0.024000000208616257,0.012199999764561653,0.36000001430511475,0.0052999998442828655,0.3569999933242798,0.008899999782443047,0.7160000205039978,0.012199999764561653,0.5839999914169312,0.08699999749660492,15.692999839782715,0.07000000029802322,15.109000205993652,0.052000001072883606,15.331000328063965,0.05000000074505806,14.975000381469727,0.04500000178813934,14.864999771118164,0.11400000005960464
190.761917,-0.471944,104 460,12.895000457763672,0.0019000000320374966,1.281000018119812,0.00139999995008111,1.246000051498413,0.0026000000070780516,0.8130000233650208,0.0006000000284984708,0.6949999928474426,0.0010000000474974513,1.5110000371932983,0.001500000013038516,1.2569999694824219,0.0560000017285347,14.175000190734863,0.03500000014901161,12.918000221252441,0.04399999976158142,13.553999900817871,0.03099999949336052,12.378999710083008,0.041999999433755875,11.911999702453613,0.04100000113248825
190.775129,-0.538336,104 461,9.704999923706055,0.0005000000237487257,0.47600001096725464,0.0006000000284984708,-0.03500000014901161,0.0008999999845400453,0.2879999876022339,0.00039999998989515007,0.289000004529953,0.0005000000237487257,0.5789999961853027,0.0005000000237487257,0.4429999887943268,0.04600000008940697,10.161999702453613,0.032999999821186066,9.718999862670898,0.032999999821186066,9.888999938964844,0.08100000023841858,9.628000259399414,0.04600000008940697,9.52400016784668,0.1120000034570694
190.809183,-0.555706,104 350,13.633999824523926,0.00430000014603138,0.6729999780654907,0.0035000001080334187,0.16500000655651093,0.00559999980032444,0.382999986410141,0.0031999999191612005,0.3529999852180481,0.0044999998062849045,0.7360000014305115,0.006099999882280827,0.6949999928474426,0.0,14.333999633789062,0.0,13.638999938964844,0.0,13.925000190734863,0.0,13.461000442504883,0.0,13.223999977111816,0.0
190.971542,-0.579278,104 366,12.907999992370605,,0.8700000047683716,,0.42399999499320984,,0.5170000195503235,,0.46399998664855957,,0.9819999933242798,,0.8259999752044678,0.052000001072883606,13.76200008392334,0.03500000014901161,12.935999870300293,0.03799999877810478,13.300000190734863,0.026000000536441803,12.654000282287598,0.03799999877810478,12.4350004196167,0.04500000178813934
190.980329,-0.547053,104 479,16.086999893188477,0.033900000154972076,1.2710000276565552,0.02759999968111515,0.6729999780654907,0.3995000123977661,0.6570000052452087,0.00279999990016222,0.6069999933242798,0.0035000001080334187,1.2640000581741333,0.0071000000461936,1.1519999504089355,0.1589999943971634,17.42799949645996,0.14100000262260437,16.275999069213867,0.07400000095367432,16.757999420166016,0.06599999964237213,15.777999877929688,0.07900000363588333,15.428000450134277,0.0860000029206276
191.085525,-0.515081,104 484,14.406000137329102,0.0071000000461936,1.0240000486373901,0.018400000408291817,0.7319999933242798,0.013399999588727951,0.5139999985694885,0.00570000009611249,0.4860000014305115,0.006399999838322401,1.0,0.012000000104308128,0.9980000257492065,0.0,15.423999786376953,0.0,14.425999641418457,0.0,14.927000045776367,0.0,14.125,0.0,13.744000434875488,0.0
191.099208,-0.50455,104 485,15.017000198364258,0.011300000362098217,0.8379999995231628,0.033900000154972076,0.49300000071525574,0.022600000724196434,0.4779999852180481,0.00139999995008111,0.4880000054836273,0.011300000362098217,0.9670000076293945,0.00989999994635582,0.8349999785423279,0.10199999809265137,15.857999801635742,0.08500000089406967,15.02299976348877,0.05700000002980232,15.38599967956543,0.03999999910593033,14.77299976348877,0.05400000140070915,14.550000190734863,0.06499999761581421
191.319912,-0.277908,104 598,11.477999687194824,0.0010000000474974513,1.1080000400543213,0.0007999999797903001,1.0509999990463257,0.002300000051036477,0.6669999957084656,0.00039999998989515007,0.5450000166893005,0.00039999998989515007,1.2139999866485596,0.0005000000237487257,1.0670000314712524,0.041999999433755875,12.541000366210938,0.02800000086426735,11.475000381469727,0.03099999949336052,11.996000289916992,0.02500000037252903,11.039999961853027,0.03700000047683716,10.732999801635742,0.041999999433755875
201.41445,-8.821978,PG1323-086,13.480999946594238,0.0019000000320374966,-0.14000000059604645,0.002199999988079071,-0.6809999942779541,0.0026000000070780516,-0.04800000041723251,0.0017999999690800905,-0.07800000160932541,0.0044999998062849045,-0.12700000405311584,0.0044999998062849045,-0.0949999988079071,0.07400000095367432,13.347000122070312,0.04699999839067459,13.442000389099121,0.05700000002980232,13.319999694824219,0.03200000151991844,13.628000259399414,0.05299999937415123,13.911999702453613,0.10400000214576721
201.457175,-8.839869,PG1323-086A,13.590999603271484,0.025699999183416367,0.3930000066757202,0.002199999988079071,-0.01899999938905239,0.0044999998062849045,0.25200000405311584,0.0027000000700354576,0.25200000405311584,0.004699999932199717,0.5059999823570251,0.006000000052154064,0.41600000858306885,0.17499999701976776,13.996000289916992,0.15000000596046448,13.579999923706055,0.08900000154972076,13.758999824523926,0.14000000059604645,13.510000228881836,0.11299999803304672,13.526000022888184,0.2460000067949295
201.459258,-8.810817,PG1323-086C,14.003000259399414,0.003100000089034438,0.7070000171661377,0.0027000000700354576,0.24500000476837158,0.007600000128149986,0.39500001072883606,0.002400000113993883,0.3630000054836273,0.004100000020116568,0.7590000033378601,0.004900000058114529,0.7450000047683716,0.0689999982714653,14.696000099182129,0.04800000041723251,13.949999809265137,0.04899999871850014,14.317999839782715,0.008999999612569809,13.767000198364258,0.050999999046325684,13.670999526977539,0.14300000667572021
201.461046,-8.848639,PG1323-086B,13.406000137329102,0.0019000000320374966,0.7609999775886536,0.002899999963119626,0.26499998569488525,0.00419999985024333,0.4259999990463257,0.002300000051036477,0.40700000524520874,0.002300000051036477,0.8330000042915344,0.003100000089034438,0.7749999761581421,0.050999999046325684,14.152000427246094,0.027000000700354576,13.37600040435791,0.0430000014603138,13.732000350952148,0.017000000923871994,13.147000312805176,0.05900000035762787,13.03499984741211,0.11599999666213989
201.521883,-8.843386,PG1323-086D,12.079999923706055,0.002300000051036477,0.5870000123977661,0.0017999999690800905,0.004999999888241291,0.003599999938160181,0.34599998593330383,0.0013000000035390258,0.33500000834465027,0.0026000000070780516,0.6840000152587891,0.003100000089034438,0.6200000047683716,0.054999999701976776,12.64799976348877,0.029999999329447746,12.027999877929688,0.04699999839067459,12.307999610900879,0.02199999988079071,11.88599967956543,0.05299999937415123,11.82699966430664,0.11699999868869781
203.853221,-0.389094,105 505,10.270000457763672,0.006099999882280827,1.4220000505447388,0.010200000368058681,1.218000054359436,0.0052999998442828655,0.9100000262260437,0.0052999998442828655,0.8610000014305115,0.0032999999821186066,1.7710000276565552,0.006899999920278788,1.4210000038146973,0.050999999046325684,11.699000358581543,0.04600000008940697,10.277999877929688,0.024000000208616257,11.04699993133545,0.050999999046325684,,,,
204.319783,-0.632314,105 437,12.53499984741211,0.006000000052154064,0.24799999594688416,0.003800000064074993,0.06700000166893005,0.009399999864399433,0.13600000739097595,0.0052999998442828655,0.14300000667572021,0.0026000000070780516,0.27900001406669617,0.007600000128149986,0.24799999594688416,0.04600000008940697,12.814000129699707,0.03200000151991844,12.565999984741211,0.032999999821186066,12.618000030517578,0.05900000035762787,12.550000190734863,0.035999998450279236,12.571999549865723,0.05400000140070915
205.579183,1.505189,BD +2 2711,10.369000434875488,0.000699999975040555,-0.16300000250339508,0.0006000000284984708,-0.6990000009536743,0.0010999999940395355,-0.07199999690055847,0.0005000000237487257,-0.0949999988079071,0.0006000000284984708,-0.1679999977350235,0.0007999999797903001,-0.07800000160932541,0.050999999046325684,10.246999740600586,0.04500000178813934,10.324999809265137,0.023000000044703484,10.225000381469727,0.012000000104308128,10.51200008392334,0.00800000037997961,10.760000228881836,0.2529999911785126
205.596729,1.507142,32376437,10.583999633789062,0.0015999999595806003,0.49900001287460327,0.0015999999595806003,0.004999999888241291,0.00279999990016222,0.30399999022483826,0.0006000000284984708,0.3009999990463257,0.0008999999845400453,0.6060000061988831,0.0015999999595806003,0.5400000214576721,0.07900000363588333,11.071000099182129,0.04100000113248825,10.531000137329102,0.06800000369548798,10.807000160217285,0.0,10.420999526977539,0.009999999776482582,10.345000267028809,0.08299999684095383
209.713196,-2.914536,HD 121968,10.255999565124512,0.0006000000284984708,-0.1850000023841858,0.0006000000284984708,-0.9150000214576721,0.0010000000474974513,-0.07400000095367432,0.00039999998989515007,-0.10000000149011612,0.0005000000237487257,-0.17299999296665192,0.0006000000284984708,-0.13600000739097595,0.029999999329447746,10.079999923706055,0.01600000075995922,10.215999603271484,0.02500000037252903,10.262999534606934,0.18700000643730164,10.432999610900879,0.03999999910593033,10.805000305175781,0.032999999821186066
212.600754,-1.454589,PG1407-013B,12.470999717712402,0.0013000000035390258,0.9700000286102295,0.0015999999595806003,0.6650000214576721,0.0020000000949949026,0.5370000004768372,0.0012000000569969416,0.5049999952316284,0.0012000000569969416,1.0369999408721924,0.0015999999595806003,0.9980000257492065,0.04800000041723251,13.444000244140625,0.04800000041723251,12.446000099182129,0.004999999888241291,12.916000366210938,0.03799999877810478,12.109999656677246,0.00800000037997961,11.82800006866455,0.07800000160932541
212.607979,-1.504614,PG1407-013,13.758000373840332,0.0012000000569969416,-0.2590000033378601,0.0017000000225380063,-1.1330000162124634,0.0032999999821186066,-0.11900000274181366,0.001500000013038516,-0.1509999930858612,0.0032999999821186066,-0.2720000147819519,0.00430000014603138,-0.19300000369548798,0.0689999982714653,13.53499984741211,0.06599999964237213,13.727999687194824,0.020999999716877937,13.520000457763672,0.06599999964237213,13.946999549865723,0.017000000923871994,14.322999954223633,0.05400000140070915
212.616721,-1.417514,PG1407-013C,12.461999893188477,0.001500000013038516,0.8050000071525574,0.0013000000035390258,0.2980000078678131,0.003100000089034438,0.46399998664855957,0.0010000000474974513,0.4480000138282776,0.0015999999595806003,0.9139999747276306,0.00139999995008111,0.8080000281333923,0.054999999701976776,13.267999649047852,0.03500000014901161,12.460000038146973,0.0430000014603138,12.817999839782715,0.039000000804662704,12.180999755859375,0.052000001072883606,11.947999954223633,0.054999999701976776
212.623112,-1.486161,PG1407-013A,14.66100025177002,0.002300000051036477,1.1510000228881836,0.003000000026077032,1.0490000247955322,0.011599999852478504,0.6169999837875366,0.0017999999690800905,0.5690000057220459,0.0017999999690800905,1.1779999732971191,0.0034000000450760126,1.218000054359436,0.07699999958276749,15.861000061035156,0.06800000369548798,14.642000198364258,0.03700000047683716,15.194999694824219,0.03700000047683716,14.239999771118164,0.03400000184774399,13.88700008392334,0.05999999865889549
212.642012,-1.453889,PG1407-013D,14.871999740600586,0.002400000113993883,0.890999972820282,0.0026000000070780516,0.41999998688697815,0.010400000028312206,0.4959999918937683,0.0020000000949949026,0.47200000286102295,0.005799999926239252,0.9670000076293945,0.006300000008195639,0.9300000071525574,0.061000000685453415,15.782999992370605,0.05700000002980232,14.852999687194824,0.02199999988079071,15.277999877929688,0.032999999821186066,14.552000045776367,0.008999999612569809,14.331000328063965,0.07699999958276749
212.648837,-1.442061,PG1407-013E,15.182000160217285,0.003599999938160181,0.8830000162124634,0.00419999985024333,0.6000000238418579,0.014399999752640724,0.4959999918937683,0.004399999976158142,0.4169999957084656,0.006800000090152025,0.9150000214576721,0.007400000002235174,0.8539999723434448,0.08399999886751175,16.038999557495117,0.07900000363588333,15.1850004196167,0.02800000086426735,15.607999801635742,0.03500000014901161,14.89799976348877,0.03200000151991844,14.642999649047852,0.07900000363588333
220.029154,0.029197,106 1024,11.598999977111816,0.005100000184029341,0.3319999873638153,0.002199999988079071,0.08500000089406967,0.002899999963119626,0.19599999487400055,0.0019000000320374966,0.19499999284744263,0.00139999995008111,0.38999998569488525,0.002899999963119626,0.3569999933242798,0.06800000369548798,11.930999755859375,0.05400000140070915,11.574000358581543,0.04100000113248825,11.684000015258789,0.041999999433755875,11.539999961853027,0.03700000047683716,11.614999771118164,0.17800000309944153
220.212267,-0.393561,106 700,9.78600025177002,0.0007999999797903001,1.3639999628067017,0.0006000000284984708,1.5800000429153442,0.00139999995008111,0.7300000190734863,0.0005000000237487257,0.6430000066757202,0.0006000000284984708,1.3739999532699585,0.0007999999797903001,1.3980000019073486,0.008999999612569809,11.137999534606934,0.008999999612569809,9.739999771118164,0.0,10.406999588012695,0.035999998450279236,9.288000106811523,0.0,8.888999938964844,0.0
220.410412,-0.433839,106 575,9.340999603271484,0.000699999975040555,1.305999994277954,0.000699999975040555,1.4850000143051147,0.0027000000700354576,0.6759999990463257,0.0005000000237487257,0.5870000123977661,0.0005000000237487257,1.2680000066757202,0.0006000000284984708,1.3289999961853027,0.009999999776482582,10.635000228881836,0.009999999776482582,9.305000305175781,0.0,9.98799991607666,0.14000000059604645,8.86400032043457,0.0,8.538000106811523,0.0
221.058679,-0.618525,106 485,9.47700023651123,0.0008999999845400453,0.3779999911785126,0.000699999975040555,-0.052000001072883606,0.0010000000474974513,0.2329999953508377,0.00039999998989515007,0.23600000143051147,0.00039999998989515007,0.46799999475479126,0.0006000000284984708,0.5989999771118164,0.19900000095367432,10.053999900817871,0.19900000095367432,9.454999923706055,0.0,10.234999656677246,0.5690000057220459,9.416000366210938,0.0,9.390999794006348,0.0
229.309454,3.174422,PG1514+034,13.996999740600586,0.007799999788403511,-0.008999999612569809,0.008200000040233135,-0.9549999833106995,0.010200000368058681,0.08699999749660492,0.002899999963119626,0.12600000202655792,0.006500000134110451,0.21199999749660492,0.007300000172108412,0.03099999949336052,0.04399999976158142,14.04800033569336,0.03099999949336052,14.015999794006348,0.03099999949336052,13.937000274658203,0.01899999938905239,14.083999633789062,0.03099999949336052,14.277000427246094,0.20600000023841858
232.048208,-7.27575,PG1525-071,15.045999526977539,0.0027000000700354576,-0.210999995470047,0.0005000000237487257,-1.1770000457763672,0.0027000000700354576,-0.06800000369548798,0.0020000000949949026,0.012000000104308128,0.0020000000949949026,-0.1509999930858612,0.0071000000461936,-0.11400000005960464,0.06499999761581421,14.809000015258789,0.04899999871850014,14.92199993133545,0.0430000014603138,14.777999877929688,0.06199999898672104,15.053999900817871,0.09300000220537186,15.21500015258789,0.210999995470047
232.0559,-7.266953,PG1525-071A,13.505999565124512,0.0007999999797903001,0.7730000019073486,0.001500000013038516,0.28200000524520874,0.0019000000320374966,0.43700000643730164,0.0006000000284984708,0.42100000381469727,0.002400000113993883,0.8619999885559082,0.0026000000070780516,0.7720000147819519,0.05400000140070915,14.286999702453613,0.04899999871850014,13.513999938964844,0.023000000044703484,13.83899974822998,0.017999999225139618,13.270999908447266,0.029999999329447746,13.065999984741211,0.06300000101327896
232.068758,-7.241767,PG1525-071C,13.519000053405762,0.000699999975040555,1.1160000562667847,0.00279999990016222,1.0729999542236328,0.005200000014156103,0.5929999947547913,0.0010000000474974513,0.5090000033378601,0.001500000013038516,1.0959999561309814,0.0012000000569969416,1.1160000562667847,0.03799999877810478,14.654000282287598,0.03200000151991844,13.538000106811523,0.020999999716877937,14.041000366210938,0.02800000086426735,13.178999900817871,0.04100000113248825,12.829999923706055,0.06700000166893005
232.664758,6.020272,PG1528+062B,11.98900032043457,,0.5929999947547913,,0.004999999888241291,,0.36399999260902405,,0.3440000116825104,,0.7110000252723694,,0.5770000219345093,0.026000000536441803,12.574999809265137,0.019999999552965164,11.998000144958496,0.017000000923871994,12.211999893188477,0.0,11.848999977111816,0.024000000208616257,11.66100025177002,0.04500000178813934
232.70455,6.023358,PG1528+062A,15.553000450134277,,0.8299999833106995,,0.35600000619888306,,0.43299999833106995,,0.3889999985694885,,0.8240000009536743,,0.7599999904632568,0.050999999046325684,16.30699920654297,0.05000000074505806,15.54800033569336,0.010999999940395355,15.857999801635742,0.01899999938905239,15.321999549865723,0.04600000008940697,15.019000053405762,0.014000000432133675
232.708042,6.015611,PG1528+062,14.767000198364258,,-0.25200000405311584,,-1.090999960899353,,-0.11100000143051147,,-0.18199999630451202,,-0.29600000381469727,,-0.23499999940395355,0.04800000041723251,14.52299976348877,0.039000000804662704,14.758000373840332,0.02800000086426735,14.506999969482422,0.014000000432133675,15.0,0.029999999329447746,15.300999641418457,0.041999999433755875
232.731733,6.002664,PG1528+062C,13.47700023651123,,0.6439999938011169,,0.07400000095367432,,0.3569999933242798,,0.3400000035762787,,0.6990000009536743,,0.6259999871253967,0.020999999716877937,14.130999565124512,0.01600000075995922,13.505000114440918,0.013000000268220901,13.743000030517578,0.00800000037997961,13.350000381469727,0.020999999716877937,13.170000076293945,0.06400000303983688
233.2926,5.561925,PG1530+057A,13.711000442504883,,0.8289999961853027,,0.414000004529953,,0.4729999899864197,,0.41200000047683716,,0.8859999775886536,,0.8130000233650208,0.02800000086426735,14.522000312805176,0.023000000044703484,13.708999633789062,0.014999999664723873,14.04699993133545,0.012000000104308128,13.468000411987305,0.02199999988079071,13.208000183105469,0.05299999937415123
233.294737,5.5408,PG1530+057,14.211000442504883,,0.1509999930858612,,-0.7889999747276306,,0.16200000047683716,,0.035999998450279236,,0.19900000095367432,,0.164000004529953,0.020999999716877937,14.357000350952148,0.017000000923871994,14.192999839782715,0.012000000104308128,14.197999954223633,0.020999999716877937,14.220999717712402,0.02500000037252903,14.201000213623047,0.03500000014901161
233.322692,5.562858,PG1530+057B,12.842000007629395,,0.7450000047683716,,0.32499998807907104,,0.4230000078678131,,0.37599998712539673,,0.7990000247955322,,0.7300000190734863,0.017000000923871994,13.574000358581543,0.017000000923871994,12.843999862670898,0.0,13.133999824523926,0.009999999776482582,12.64900016784668,0.014000000432133675,12.442000389099121,0.04500000178813934
234.200404,-0.251964,107 544,9.03600025177002,0.0010000000474974513,0.39899998903274536,0.0006000000284984708,0.15600000321865082,0.0010999999940395355,0.23199999332427979,0.0006000000284984708,0.22699999809265137,0.0006000000284984708,0.4580000042915344,0.0007999999797903001,0.37400001287460327,0.07100000232458115,9.413000106811523,0.032999999821186066,9.038999557495117,0.06300000101327896,9.23900032043457,0.16899999976158142,8.973999977111816,0.07500000298023224,8.942999839782715,0.1120000034570694
234.357625,0.309394,107 970,10.939000129699707,0.007400000002235174,1.5959999561309814,0.0017000000225380063,1.75,0.006099999882280827,1.1419999599456787,0.0020000000949949026,1.434999942779541,0.0032999999821186066,2.5739998817443848,0.004000000189989805,1.5889999866485596,0.04899999871850014,12.53600025177002,0.03200000151991844,10.946999549865723,0.03799999877810478,11.652999877929688,0.04800000041723251,10.378999710083008,0.057999998331069946,8.967000007629395,0.09200000017881393
234.469638,-0.288197,107 568,13.053999900817871,0.001500000013038516,1.1490000486373901,0.00279999990016222,0.8619999885559082,0.0038999998942017555,0.625,0.002099999925121665,0.5950000286102295,0.00279999990016222,1.2170000076293945,0.00279999990016222,1.1200000047683716,0.027000000700354576,14.17199993133545,0.014999999664723873,13.052000045776367,0.023000000044703484,13.565999984741211,0.006000000052154064,12.670000076293945,0.027000000700354576,12.279999732971191,0.032999999821186066
234.638971,0.238642,107 1006,11.713000297546387,0.0006000000284984708,0.765999972820282,0.0008999999845400453,0.27799999713897705,0.0017999999690800905,0.44200000166893005,0.0005000000237487257,0.41999998688697815,0.000699999975040555,0.8629999756813049,0.0007999999797903001,0.7730000019073486,0.03799999877810478,12.47700023651123,0.028999999165534973,11.704000473022461,0.02500000037252903,12.032999992370605,0.023000000044703484,11.494999885559082,0.02500000037252903,11.319999694824219,0.10000000149011612
234.649042,-0.599358,107 347,9.446000099182129,0.0010999999940395355,1.2940000295639038,0.0008999999845400453,1.3020000457763672,0.001500000013038516,0.7120000123977661,0.000699999975040555,0.6520000100135803,0.000699999975040555,1.3650000095367432,0.0010999999940395355,1.2799999713897705,0.041999999433755875,10.708999633789062,0.027000000700354576,9.428999900817871,0.032999999821186066,10.093999862670898,0.11100000143051147,8.991000175476074,0.04800000041723251,8.52400016784668,0.039000000804662704
234.654075,-0.040256,107 720,13.121000289916992,0.00570000009611249,0.5989999771118164,0.00279999990016222,0.08799999952316284,0.010599999688565731,0.37400001287460327,0.00989999994635582,0.35499998927116394,0.00279999990016222,0.7310000061988831,0.007799999788403511,0.6510000228881836,0.03999999910593033,13.76099967956543,0.03099999949336052,13.109999656677246,0.02500000037252903,13.380999565124512,0.04100000113248825,12.96399974822998,0.02800000086426735,12.831000328063965,0.04800000041723251
234.678063,-0.329728,107 456,12.918999671936035,0.0020000000949949026,0.9210000038146973,0.002899999963119626,0.5889999866485596,0.0044999998062849045,0.5370000004768372,0.0020000000949949026,0.4779999852180481,0.0024999999441206455,1.0149999856948853,0.003599999938160181,0.9100000262260437,0.04100000113248825,13.829000473022461,0.03200000151991844,12.918999671936035,0.026000000536441803,13.329000473022461,0.024000000208616257,12.62399959564209,0.028999999165534973,12.378000259399414,0.04500000178813934
234.709246,-0.407347,107 458,11.675999641418457,0.00419999985024333,1.2139999866485596,0.00570000009611249,1.1890000104904175,0.004900000058114529,0.6669999957084656,0.00279999990016222,0.6019999980926514,0.000699999975040555,1.2740000486373901,0.0035000001080334187,1.2139999866485596,0.03400000184774399,12.887999534606934,0.02500000037252903,11.673999786376953,0.023000000044703484,12.244999885559082,0.02199999988079071,11.270000457763672,0.03099999949336052,10.843999862670898,0.05400000140070915
234.709925,-0.285881,107 592,11.847000122070312,0.0032999999821186066,1.3179999589920044,0.004699999932199717,1.3799999952316284,0.013299999758601189,0.7089999914169312,0.0013000000035390258,0.6470000147819519,0.002300000051036477,1.3569999933242798,0.0020000000949949026,1.319000005722046,0.023000000044703484,13.156000137329102,0.01600000075995922,11.836999893188477,0.01600000075995922,12.472999572753906,0.029999999329447746,11.37600040435791,0.03400000184774399,10.916000366210938,0.04800000041723251
234.711717,-0.376047,107 459,12.284000396728516,0.00139999995008111,0.8999999761581421,0.010599999688565731,0.4269999861717224,0.00989999994635582,0.5249999761581421,0.00279999990016222,0.5170000195503235,0.000699999975040555,1.0449999570846558,0.0035000001080334187,0.8960000276565552,0.00800000037997961,13.1850004196167,0.006000000052154064,12.288999557495117,0.006000000052154064,12.675000190734863,0.01600000075995922,12.010000228881836,0.0,11.727999687194824,0.07100000232458115
234.733612,-0.758808,107 212,13.383000373840332,0.006399999838322401,0.6830000281333923,0.010599999688565731,0.13500000536441803,0.01979999989271164,0.40400001406669617,0.0071000000461936,0.41100001335144043,0.008500000461935997,0.8180000185966492,0.014800000004470348,0.6949999928474426,0.04699999839067459,14.092000007629395,0.039000000804662704,13.397000312805176,0.027000000700354576,13.6850004196167,0.027000000700354576,13.21399974822998,0.026000000536441803,13.03600025177002,0.052000001072883606
234.740208,-0.718497,107 215,16.04599952697754,0.026599999517202377,0.11500000208616257,0.031199999153614044,-0.0820000022649765,0.009200000204145908,-0.03200000151991844,0.09350000321865082,-0.4749999940395355,0.29910001158714294,-0.5109999775886536,0.39430001378059387,0.13199999928474426,0.10599999874830246,16.17799949645996,0.07599999755620956,16.04599952697754,0.07400000095367432,15.993000030517578,0.02800000086426735,16.2189998626709,0.014000000432133675,,
234.772787,-0.653378,107 357,14.418000221252441,,0.675000011920929,0.0035000001080334187,0.02500000037252903,0.00570000009611249,0.41600000858306885,0.012000000104308128,0.42100000381469727,0.02329999953508377,0.8399999737739563,0.011300000362098217,0.6869999766349792,0.05400000140070915,15.10099983215332,0.04399999976158142,14.413999557495117,0.029999999329447746,14.71399974822998,0.03099999949336052,14.241999626159668,0.03400000184774399,14.067999839782715,0.07400000095367432
234.787667,-0.594056,107 359,12.79699993133545,0.004900000058114529,0.5799999833106995,0.006899999920278788,-0.12399999797344208,0.011800000444054604,0.3790000081062317,0.002899999963119626,0.38100001215934753,0.0032999999821186066,0.7590000033378601,0.0052999998442828655,0.6029999852180481,0.03999999910593033,13.399999618530273,0.032999999821186066,12.79699993133545,0.02199999988079071,13.050999641418457,0.02800000086426735,12.64900016784668,0.029999999329447746,12.48799991607666,0.05000000074505806
234.807833,-0.224444,107 601,14.645999908447266,0.0044999998062849045,1.4119999408721924,0.007300000172108412,1.2649999856948853,0.024700000882148743,0.9229999780654907,0.0035000001080334187,0.8349999785423279,0.003100000089034438,1.7610000371932983,0.003800000064074993,1.440999984741211,0.09300000220537186,16.07200050354004,0.0820000022649765,14.630999565124512,0.04500000178813934,15.383999824523926,0.027000000700354576,14.0,0.041999999433755875,13.420000076293945,0.04800000041723251
234.828658,-0.258317,107 602,12.116000175476074,0.0027000000700354576,0.9909999966621399,0.002899999963119626,0.5849999785423279,0.007000000216066837,0.5450000166893005,0.001500000013038516,0.531000018119812,0.002199999988079071,1.0740000009536743,0.0031999999191612005,0.9670000076293945,0.032999999821186066,13.076000213623047,0.02800000086426735,12.109000205993652,0.01600000075995922,12.57699966430664,0.024000000208616257,11.793000221252441,0.028999999165534973,11.51099967956543,0.052000001072883606
235.022288,-0.291375,107 626,13.468000411987305,0.0044999998062849045,1.0,0.008200000040233135,0.7279999852180481,0.011800000444054604,0.6000000238418579,0.002400000113993883,0.5270000100135803,0.002199999988079071,1.1260000467300415,0.0035000001080334187,1.00600004196167,0.03200000151991844,14.494999885559082,0.02800000086426735,13.48799991607666,0.014999999664723873,13.965999603271484,0.02800000086426735,13.130999565124512,0.027000000700354576,12.809000015258789,0.054999999701976776
235.031092,-0.289633,107 627,13.348999977111816,0.005499999970197678,0.7789999842643738,0.004699999932199717,0.22599999606609344,0.004900000058114529,0.4650000035762787,0.002199999988079071,0.45399999618530273,0.0027000000700354576,0.9179999828338623,0.003700000001117587,0.7429999709129333,0.041999999433755875,14.098999977111816,0.02500000037252903,13.354999542236328,0.03400000184774399,13.718999862670898,0.014000000432133675,13.097000122070312,0.0,12.805000305175781,0.0560000017285347
